Datetime,AEP_MW,temp_mean,load_lag_1,load_lag_2,load_lag_3,load_lag_7,day_of_week,is_weekend,target
2005-06-08,17849.875,25.0,17529.333333333332,17294.833333333332,14844.083333333334,14437.916666666666,2,0,18086.125
2005-06-09,18086.125,25.8,17849.875,17529.333333333332,17294.833333333332,14351.875,3,0,18206.333333333332
2005-06-10,18206.333333333332,25.9,18086.125,17849.875,17529.333333333332,14436.916666666666,4,0,16007.833333333334
2005-06-11,16007.833333333334,24.5,18206.333333333332,18086.125,17849.875,14192.333333333334,5,1,15195.125
2005-06-12,15195.125,24.7,16007.833333333334,18206.333333333332,18086.125,14844.083333333334,6,1,17546.0
2005-06-13,17546.0,24.6,15195.125,16007.833333333334,18206.333333333332,17294.833333333332,0,0,17837.458333333332
2005-06-14,17837.458333333332,25.9,17546.0,15195.125,16007.833333333334,17529.333333333332,1,0,16173.833333333334
2005-06-15,16173.833333333334,22.3,17837.458333333332,17546.0,15195.125,17849.875,2,0,15081.833333333334
2005-06-16,15081.833333333334,19.1,16173.833333333334,17837.458333333332,17546.0,18086.125,3,0,14551.333333333334
2005-06-17,14551.333333333334,18.2,15081.833333333334,16173.833333333334,17837.458333333332,18206.333333333332,4,0,13089.166666666666
2005-06-18,13089.166666666666,18.2,14551.333333333334,15081.833333333334,16173.833333333334,16007.833333333334,5,1,12794.833333333334
2005-06-19,12794.833333333334,19.8,13089.166666666666,14551.333333333334,15081.833333333334,15195.125,6,1,15209.291666666666
2005-06-20,15209.291666666666,21.0,12794.833333333334,13089.166666666666,14551.333333333334,17546.0,0,0,15987.375
2005-06-21,15987.375,23.0,15209.291666666666,12794.833333333334,13089.166666666666,17837.458333333332,1,0,16714.583333333332
2005-06-22,16714.583333333332,24.2,15987.375,15209.291666666666,12794.833333333334,16173.833333333334,2,0,16777.541666666668
2005-06-23,16777.541666666668,22.7,16714.583333333332,15987.375,15209.291666666666,15081.833333333334,3,0,17527.125
2005-06-24,17527.125,25.5,16777.541666666668,16714.583333333332,15987.375,14551.333333333334,4,0,16828.708333333332
2005-06-25,16828.708333333332,26.9,17527.125,16777.541666666668,16714.583333333332,13089.166666666666,5,1,16417.833333333332
2005-06-26,16417.833333333332,27.6,16828.708333333332,17527.125,16777.541666666668,12794.833333333334,6,1,18696.958333333332
2005-06-27,18696.958333333332,28.2,16417.833333333332,16828.708333333332,17527.125,15209.291666666666,0,0,17930.875
2005-06-28,17930.875,26.2,18696.958333333332,16417.833333333332,16828.708333333332,15987.375,1,0,18107.333333333332
2005-06-29,18107.333333333332,26.4,17930.875,18696.958333333332,16417.833333333332,16714.583333333332,2,0,17805.333333333332
2005-06-30,17805.333333333332,26.9,18107.333333333332,17930.875,18696.958333333332,16777.541666666668,3,0,16864.083333333332
2005-07-01,16864.083333333332,25.2,17805.333333333332,18107.333333333332,17930.875,17527.125,4,0,14138.625
2005-07-02,14138.625,21.4,16864.083333333332,17805.333333333332,18107.333333333332,16828.708333333332,5,1,13865.208333333334
2005-07-03,13865.208333333334,23.5,14138.625,16864.083333333332,17805.333333333332,16417.833333333332,6,1,15090.833333333334
2005-07-04,15090.833333333334,26.3,13865.208333333334,14138.625,16864.083333333332,18696.958333333332,0,0,16217.166666666666
2005-07-05,16217.166666666666,23.9,15090.833333333334,13865.208333333334,14138.625,17930.875,1,0,16169.375
2005-07-06,16169.375,23.6,16217.166666666666,15090.833333333334,13865.208333333334,18107.333333333332,2,0,15614.583333333334
2005-07-07,15614.583333333334,23.3,16169.375,16217.166666666666,15090.833333333334,17805.333333333332,3,0,15660.416666666666
2005-07-08,15660.416666666666,23.5,15614.583333333334,16169.375,16217.166666666666,16864.083333333332,4,0,14912.875
2005-07-09,14912.875,23.4,15660.416666666666,15614.583333333334,16169.375,14138.625,5,1,14951.541666666666
2005-07-10,14951.541666666666,24.7,14912.875,15660.416666666666,15614.583333333334,13865.208333333334,6,1,17328.791666666668
2005-07-11,17328.791666666668,26.3,14951.541666666666,14912.875,15660.416666666666,15090.833333333334,0,0,18538.125
2005-07-12,18538.125,27.5,17328.791666666668,14951.541666666666,14912.875,16217.166666666666,1,0,17670.5
2005-07-13,17670.5,23.9,18538.125,17328.791666666668,14951.541666666666,16169.375,2,0,17303.583333333332
2005-07-14,17303.583333333332,23.4,17670.5,18538.125,17328.791666666668,15614.583333333334,3,0,17789.666666666668
2005-07-15,17789.666666666668,24.4,17303.583333333332,17670.5,18538.125,15660.416666666666,4,0,16673.041666666668
2005-07-16,16673.041666666668,24.8,17789.666666666668,17303.583333333332,17670.5,14912.875,5,1,16139.75
2005-07-17,16139.75,25.0,16673.041666666668,17789.666666666668,17303.583333333332,14951.541666666666,6,1,18552.083333333332
2005-07-18,18552.083333333332,26.2,16139.75,16673.041666666668,17789.666666666668,17328.791666666668,0,0,18644.166666666668
2005-07-19,18644.166666666668,26.1,18552.083333333332,16139.75,16673.041666666668,18538.125,1,0,18460.041666666668
2005-07-20,18460.041666666668,26.1,18644.166666666668,18552.083333333332,16139.75,17670.5,2,0,19062.333333333332
2005-07-21,19062.333333333332,27.1,18460.041666666668,18644.166666666668,18552.083333333332,17303.583333333332,3,0,18560.666666666668
2005-07-22,18560.666666666668,25.7,19062.333333333332,18460.041666666668,18644.166666666668,17789.666666666668,4,0,16844.875
2005-07-23,16844.875,25.8,18560.666666666668,19062.333333333332,18460.041666666668,16673.041666666668,5,1,16400.666666666668
2005-07-24,16400.666666666668,27.9,16844.875,18560.666666666668,19062.333333333332,16139.75,6,1,19558.458333333332
2005-07-25,19558.458333333332,30.4,16400.666666666668,16844.875,18560.666666666668,18552.083333333332,0,0,19786.333333333332
2005-07-26,19786.333333333332,29.2,19558.458333333332,16400.666666666668,16844.875,18644.166666666668,1,0,17875.833333333332
2005-07-27,17875.833333333332,23.6,19786.333333333332,19558.458333333332,16400.666666666668,18460.041666666668,2,0,16566.416666666668
2005-07-28,16566.416666666668,22.7,17875.833333333332,19786.333333333332,19558.458333333332,19062.333333333332,3,0,16528.25
2005-07-29,16528.25,23.5,16566.416666666668,17875.833333333332,19786.333333333332,18560.666666666668,4,0,15500.125
2005-07-30,15500.125,24.3,16528.25,16566.416666666668,17875.833333333332,16844.875,5,1,15511.666666666666
2005-07-31,15511.666666666666,25.6,15500.125,16528.25,16566.416666666668,16400.666666666668,6,1,18207.25
2005-08-01,18207.25,27.2,15511.666666666666,15500.125,16528.25,19558.458333333332,0,0,19052.625
2005-08-02,19052.625,28.2,18207.25,15511.666666666666,15500.125,19786.333333333332,1,0,19315.166666666668
2005-08-03,19315.166666666668,29.0,19052.625,18207.25,15511.666666666666,17875.833333333332,2,0,19220.875
2005-08-04,19220.875,29.2,19315.166666666668,19052.625,18207.25,16566.416666666668,3,0,18150.958333333332
2005-08-05,18150.958333333332,25.2,19220.875,19315.166666666668,19052.625,16528.25,4,0,15996.083333333334
2005-08-06,15996.083333333334,21.8,18150.958333333332,19220.875,19315.166666666668,15500.125,5,1,15543.958333333334
2005-08-07,15543.958333333334,24.5,15996.083333333334,18150.958333333332,19220.875,15511.666666666666,6,1,17592.0
2005-08-08,17592.0,25.3,15543.958333333334,15996.083333333334,18150.958333333332,18207.25,0,0,18250.25
2005-08-09,18250.25,25.5,17592.0,15543.958333333334,15996.083333333334,19052.625,1,0,18654.125
2005-08-10,18654.125,26.1,18250.25,17592.0,15543.958333333334,19315.166666666668,2,0,18545.5
2005-08-11,18545.5,27.1,18654.125,18250.25,17592.0,19220.875,3,0,19154.166666666668
2005-08-12,19154.166666666668,28.9,18545.5,18654.125,18250.25,18150.958333333332,4,0,17860.458333333332
2005-08-13,17860.458333333332,28.8,19154.166666666668,18545.5,18654.125,15996.083333333334,5,1,16065.958333333334
2005-08-14,16065.958333333334,25.4,17860.458333333332,19154.166666666668,18545.5,15543.958333333334,6,1,17362.416666666668
2005-08-15,17362.416666666668,21.3,16065.958333333334,17860.458333333332,19154.166666666668,17592.0,0,0,17202.041666666668
2005-08-16,17202.041666666668,22.2,17362.416666666668,16065.958333333334,17860.458333333332,18250.25,1,0,17365.666666666668
2005-08-17,17365.666666666668,23.7,17202.041666666668,17362.416666666668,16065.958333333334,18654.125,2,0,17383.458333333332
2005-08-18,17383.458333333332,23.8,17365.666666666668,17202.041666666668,17362.416666666668,18545.5,3,0,18340.583333333332
2005-08-19,18340.583333333332,26.3,17383.458333333332,17365.666666666668,17202.041666666668,19154.166666666668,4,0,17447.708333333332
2005-08-20,17447.708333333332,27.1,18340.583333333332,17383.458333333332,17365.666666666668,17860.458333333332,5,1,16248.0
2005-08-21,16248.0,25.3,17447.708333333332,18340.583333333332,17383.458333333332,16065.958333333334,6,1,16499.125
2005-08-22,16499.125,21.8,16248.0,17447.708333333332,18340.583333333332,17362.416666666668,0,0,15917.166666666666
2005-08-23,15917.166666666666,20.1,16499.125,16248.0,17447.708333333332,17202.041666666668,1,0,15938.458333333334
2005-08-24,15938.458333333334,21.4,15917.166666666666,16499.125,16248.0,17365.666666666668,2,0,16654.541666666668
2005-08-25,16654.541666666668,24.1,15938.458333333334,15917.166666666666,16499.125,17383.458333333332,3,0,16405.041666666668
2005-08-26,16405.041666666668,23.8,16654.541666666668,15938.458333333334,15917.166666666666,18340.583333333332,4,0,15288.541666666666
2005-08-27,15288.541666666666,24.3,16405.041666666668,16654.541666666668,15938.458333333334,17447.708333333332,5,1,15115.375
2005-08-28,15115.375,25.0,15288.541666666666,16405.041666666668,16654.541666666668,16248.0,6,1,16634.125
2005-08-29,16634.125,22.4,15115.375,15288.541666666666,16405.041666666668,16499.125,0,0,16710.875
2005-08-30,16710.875,21.7,16634.125,15115.375,15288.541666666666,15917.166666666666,1,0,16661.291666666668
2005-08-31,16661.291666666668,21.9,16710.875,16634.125,15115.375,15938.458333333334,2,0,16492.583333333332
2005-09-01,16492.583333333332,22.5,16661.291666666668,16710.875,16634.125,16654.541666666668,3,0,16113.333333333334
2005-09-02,16113.333333333334,22.5,16492.583333333332,16661.291666666668,16710.875,16405.041666666668,4,0,13849.041666666666
2005-09-03,13849.041666666666,19.6,16113.333333333334,16492.583333333332,16661.291666666668,15288.541666666666,5,1,13017.333333333334
2005-09-04,13017.333333333334,19.5,13849.041666666666,16113.333333333334,16492.583333333332,15115.375,6,1,13227.416666666666
2005-09-05,13227.416666666666,20.3,13017.333333333334,13849.041666666666,16113.333333333334,16634.125,0,0,15645.625
2005-09-06,15645.625,20.9,13227.416666666666,13017.333333333334,13849.041666666666,16710.875,1,0,15969.416666666666
2005-09-07,15969.416666666666,21.0,15645.625,13227.416666666666,13017.333333333334,16661.291666666668,2,0,16218.75
2005-09-08,16218.75,21.6,15969.416666666666,15645.625,13227.416666666666,16492.583333333332,3,0,16360.666666666666
2005-09-09,16360.666666666666,22.3,16218.75,15969.416666666666,15645.625,16113.333333333334,4,0,15255.791666666666
2005-09-10,15255.791666666666,22.7,16360.666666666666,16218.75,15969.416666666666,13849.041666666666,5,1,14536.625
2005-09-11,14536.625,22.4,15255.791666666666,16360.666666666666,16218.75,13017.333333333334,6,1,16653.083333333332
2005-09-12,16653.083333333332,23.1,14536.625,15255.791666666666,16360.666666666666,13227.416666666666,0,0,17009.916666666668
2005-09-13,17009.916666666668,23.2,16653.083333333332,14536.625,15255.791666666666,15645.625,1,0,16864.625
2005-09-14,16864.625,23.3,17009.916666666668,16653.083333333332,14536.625,15969.416666666666,2,0,16768.041666666668
2005-09-15,16768.041666666668,23.1,16864.625,17009.916666666668,16653.083333333332,16218.75,3,0,16122.75
2005-09-16,16122.75,22.0,16768.041666666668,16864.625,17009.916666666668,16360.666666666666,4,0,13997.5
2005-09-17,13997.5,19.3,16122.75,16768.041666666668,16864.625,15255.791666666666,5,1,13621.541666666666
2005-09-18,13621.541666666666,20.1,13997.5,16122.75,16768.041666666668,14536.625,6,1,15671.333333333334
2005-09-19,15671.333333333334,20.6,13621.541666666666,13997.5,16122.75,16653.083333333332,0,0,16068.375
2005-09-20,16068.375,21.2,15671.333333333334,13621.541666666666,13997.5,17009.916666666668,1,0,15855.875
2005-09-21,15855.875,20.7,16068.375,15671.333333333334,13621.541666666666,16864.625,2,0,16508.708333333332
2005-09-22,16508.708333333332,22.5,15855.875,16068.375,15671.333333333334,16768.041666666668,3,0,16086.125
2005-09-23,16086.125,20.8,16508.708333333332,15855.875,16068.375,16122.75,4,0,14319.708333333334
2005-09-24,14319.708333333334,21.8,16086.125,16508.708333333332,15855.875,13997.5,5,1,14195.208333333334
2005-09-25,14195.208333333334,23.5,14319.708333333334,16086.125,16508.708333333332,13621.541666666666,6,1,15602.791666666666
2005-09-26,15602.791666666666,21.1,14195.208333333334,14319.708333333334,16086.125,15671.333333333334,0,0,15028.083333333334
2005-09-27,15028.083333333334,18.3,15602.791666666666,14195.208333333334,14319.708333333334,16068.375,1,0,14954.0
2005-09-28,14954.0,18.5,15028.083333333334,15602.791666666666,14195.208333333334,15855.875,2,0,14498.416666666666
2005-09-29,14498.416666666666,15.0,14954.0,15028.083333333334,15602.791666666666,16508.708333333332,3,0,13901.583333333334
2005-09-30,13901.583333333334,13.6,14498.416666666666,14954.0,15028.083333333334,16086.125,4,0,12885.666666666666
2005-10-01,12885.666666666666,16.0,13901.583333333334,14498.416666666666,14954.0,14319.708333333334,5,1,13123.541666666666
2005-10-02,13123.541666666666,19.9,12885.666666666666,13901.583333333334,14498.416666666666,14195.208333333334,6,1,15663.333333333334
2005-10-03,15663.333333333334,20.9,13123.541666666666,12885.666666666666,13901.583333333334,15602.791666666666,0,0,15830.583333333334
2005-10-04,15830.583333333334,20.4,15663.333333333334,13123.541666666666,12885.666666666666,15028.083333333334,1,0,15738.0
2005-10-05,15738.0,20.6,15830.583333333334,15663.333333333334,13123.541666666666,14954.0,2,0,15695.625
2005-10-06,15695.625,21.7,15738.0,15830.583333333334,15663.333333333334,14498.416666666666,3,0,14632.291666666666
2005-10-07,14632.291666666666,14.9,15695.625,15738.0,15830.583333333334,13901.583333333334,4,0,13059.25
2005-10-08,13059.25,11.6,14632.291666666666,15695.625,15738.0,12885.666666666666,5,1,12377.5
2005-10-09,12377.5,12.2,13059.25,14632.291666666666,15695.625,13123.541666666666,6,1,14250.375
2005-10-10,14250.375,14.8,12377.5,13059.25,14632.291666666666,15663.333333333334,0,0,14448.375
2005-10-11,14448.375,16.8,14250.375,12377.5,13059.25,15830.583333333334,1,0,14468.25
2005-10-12,14468.25,16.6,14448.375,14250.375,12377.5,15738.0,2,0,14482.875
2005-10-13,14482.875,16.7,14468.25,14448.375,14250.375,15695.625,3,0,14195.583333333334
2005-10-14,14195.583333333334,16.8,14482.875,14468.25,14448.375,14632.291666666666,4,0,12723.0
2005-10-15,12723.0,15.4,14195.583333333334,14482.875,14468.25,13059.25,5,1,12209.75
2005-10-16,12209.75,12.0,12723.0,14195.583333333334,14482.875,12377.5,6,1,14182.416666666666
2005-10-17,14182.416666666666,12.7,12209.75,12723.0,14195.583333333334,14250.375,0,0,14423.875
2005-10-18,14423.875,16.2,14182.416666666666,12209.75,12723.0,14448.375,1,0,14455.125
2005-10-19,14455.125,15.7,14423.875,14182.416666666666,12209.75,14468.25,2,0,14582.583333333334
2005-10-20,14582.583333333334,10.0,14455.125,14423.875,14182.416666666666,14482.875,3,0,14492.708333333334
2005-10-21,14492.708333333334,9.2,14582.583333333334,14455.125,14423.875,14195.583333333334,4,0,13235.041666666666
2005-10-22,13235.041666666666,9.3,14492.708333333334,14582.583333333334,14455.125,12723.0,5,1,12923.958333333334
2005-10-23,12923.958333333334,8.2,13235.041666666666,14492.708333333334,14582.583333333334,12209.75,6,1,15210.0
2005-10-24,15210.0,5.5,12923.958333333334,13235.041666666666,14492.708333333334,14182.416666666666,0,0,16045.75
2005-10-25,16045.75,6.7,15210.0,12923.958333333334,13235.041666666666,14423.875,1,0,15658.916666666666
2005-10-26,15658.916666666666,6.6,16045.75,15210.0,12923.958333333334,14455.125,2,0,15851.333333333334
2005-10-27,15851.333333333334,7.3,15658.916666666666,16045.75,15210.0,14582.583333333334,3,0,15518.541666666666
2005-10-28,15518.541666666666,5.9,15851.333333333334,15658.916666666666,16045.75,14492.708333333334,4,0,14552.916666666666
2005-10-29,14552.916666666666,5.4,15518.541666666666,15851.333333333334,15658.916666666666,13235.041666666666,5,1,13822.260869565218
2005-10-30,13822.260869565218,7.2,14552.916666666666,15518.541666666666,15851.333333333334,12923.958333333334,6,1,15060.125
2005-10-31,15060.125,10.8,13822.260869565218,14552.916666666666,15518.541666666666,15210.0,0,0,15139.708333333334
2005-11-01,15139.708333333334,10.2,15060.125,13822.260869565218,14552.916666666666,16045.75,1,0,15013.375
2005-11-02,15013.375,8.0,15139.708333333334,15060.125,13822.260869565218,15658.916666666666,2,0,15177.791666666666
2005-11-03,15177.791666666666,12.9,15013.375,15139.708333333334,15060.125,15851.333333333334,3,0,14618.333333333334
2005-11-04,14618.333333333334,15.2,15177.791666666666,15013.375,15139.708333333334,15518.541666666666,4,0,13152.666666666666
2005-11-05,13152.666666666666,16.1,14618.333333333334,15177.791666666666,15013.375,14552.916666666666,5,1,12466.083333333334
2005-11-06,12466.083333333334,15.2,13152.666666666666,14618.333333333334,15177.791666666666,13822.260869565218,6,1,14654.333333333334
2005-11-07,14654.333333333334,10.1,12466.083333333334,13152.666666666666,14618.333333333334,15060.125,0,0,14980.25
